9000	4,51549105346203E-02
2008995,5	-1,23218080261722E-04
4008991	-3,27260419726372E-02
6008986,5	-3,71833853423595E-02
8008982	-3,35674360394478E-02
10008978	-3,12653630971909E-02
12008973	-3,75754311680794E-02
14008968	-4,78060245513916E-02
16008964	-5,98011016845703E-02
18008960	-6,57646954059601E-02
20008956	-0,0672567486763
22008950	-6,57240077853203E-02
24008946	-6,62357583642006E-02
26008942	-7,31419175863266E-02
28008936	-8,18700343370438E-02
30008932	-0,090002715587616
32008928	-9,48093384504318E-02
34008924	-9,49192643165588E-02
36008920	-9,78618264198303E-02
38008916	-0,102211304008961
40008912	-0,104684203863144
42008904	-0,106045141816139
44008900	-0,107121661305428
46008896	-0,109215870499611
48008892	-0,116222947835922
50008888	-0,124623671174049
52008884	-0,129293963313103
54008880	-0,128872007131577
56008872	-0,127803817391396
58008868	-0,127655655145645
60008864	-0,12820103764534
62008860	-0,134371623396873
64008856	-0,139244958758354
66008852	-0,145351827144623
68008848	-0,147227257490158
70008840	-0,149885252118111
72008840	-0,153020933270454
74008832	-0,156895190477371
76008832	-0,158454120159149
78008824	-0,157771870493889
80008816	-0,155996948480606
82008816	-0,156652688980103
84008808	-0,161379814147949
86008808	-0,16903880238533
88008800	-0,174379035830498
90008800	-0,176432996988297
92008792	-0,172388404607773
94008792	-0,169753074645996
96008784	-0,170548722147942
98008776	-0,176275014877319
100008776	-0,184007436037064
102008768	-0,189409270882607
104008768	-0,191779062151909
106008760	-0,192061692476273
108008760	-0,193773627281189
110008752	-0,196796968579292
112008752	-0,197948932647705
114008744	-0,198477521538734
116008736	-0,198439374566078
118008736	-0,200460374355316
120008728	-0,20225977897644
122008728	-0,206975176930428
124008720	-0,210707575082779
126008720	-0,21291446685791
128008712	-0,213623329997063
130008704	-0,212570652365685
132008704	-0,215846866369247
134008696	-0,219917565584183
136008688	-0,224044904112816
138008688	-0,226501747965813
140008688	-0,228418186306953
142008688	-0,229047507047653
144008672	-0,230602979660034
146008672	-0,232521370053291
148008672	-0,232932433485985
150008656	-0,236208364367485
152008656	-0,235700324177742
154008656	-0,238097131252289
156008656	-0,242486521601677
158008640	-0,247921660542488
160008640	-0,250926673412323
162008640	-0,250300526618958
164008624	-0,248091593384743
166008624	-0,249345719814301
168008624	-0,252507895231247
170008624	-0,257967978715897
172008608	-0,261422485113144
174008608	-0,264845818281174
176008608	-0,265301644802094
178008592	-0,266522496938705
180008592	-0,268450438976288
182008592	-0,272461473941803
184008592	-0,27426466345787
186008576	-0,275411367416382
188008576	-0,276044130325317
190008576	-0,27764493227005
192008576	-0,281931340694427
194008560	-0,285980194807053
196008560	-0,289350569248199
198008560	-0,289145052433014
200008544	-0,287559270858765
202008544	-0,286425918340683
204008544	-0,288531124591827
206008544	-0,29129433631897
208008528	-0,295266151428223
210008528	-0,298461645841599
212008528	-0,300606817007065
214008512	-0,301541060209274
216008512	-0,303951770067215
218008512	-0,306104183197021
220008512	-0,308100491762161
222008496	-0,313584357500076
224008496	-0,317893385887146
226008496	-0,320734679698944
228008480	-0,323911726474762
230008480	-0,325547695159912
232008480	-0,326022833585739
234008480	-0,328394711017609
236008464	-0,328162431716919
238008464	-0,327114105224609
240008464	-0,325110703706741
242008448	-0,324873149394989
244008448	-0,326395899057388
246008448	-0,331096917390823
248008448	-0,33435520529747
250008432	-0,336043685674667
252008432	-0,338194906711578
254008432	-0,339587032794952
256008416	-0,343379527330399
258008416	-0,346443623304367
260008416	-0,350210011005402
262008416	-0,3528753221035
264008400	-0,357315540313721
266008400	-0,361090451478958
268008400	-0,365950167179108
270008384	-0,36627796292305
272008384	-0,364559262990952
274008384	-0,362734019756317
276008384	-0,361725151538849
278008384	-0,3636354804039
280008384	-0,366880059242249
282008352	-0,367728024721146
284008352	-0,369814157485962
286008352	-0,370810955762863
288008352	-0,372477412223816
290008352	-0,374008536338806
292008352	-0,375809073448181
294008352	-0,376884460449219
296008320	-0,379921942949295
298008320	-0,385075807571411
300008320	-0,387821674346924
302008320	-0,391001641750336
304008320	-0,389823853969574
306008320	-0,389131307601929
308008320	-0,389558523893356
310008288	-0,392561495304108
312008288	-0,394656330347061
314008288	-0,3986756503582
316008288	-0,400606065988541
318008288	-0,400387018918991
320008288	-0,401512056589127
322008288	-0,402795046567917
324008256	-0,403874784708023
326008256	-0,405248135328293
328008256	-0,405160844326019
330008256	-0,409889996051788
332008256	-0,414900928735733
334008256	-0,419591426849365
336008256	-0,422117829322815
338008224	-0,420574963092804
340008224	-0,419301331043243
342008224	-0,419049739837646
344008224	-0,420422255992889
346008224	-0,422984719276428
348008224	-0,424039840698242
350008224	-0,424513876438141
352008192	-0,425854086875916
354008192	-0,427321195602417
356008192	-0,431623935699463
358008192	-0,43473345041275
360008192	-0,436148703098297
362008192	-0,437615960836411
364008192	-0,439842045307159
366008192	-0,444922596216202
368008160	-0,448037952184677
370008160	-0,449417233467102
372008160	-0,449247658252716
374008160	-0,448501348495483
376008160	-0,449343591928482
378008160	-0,450411736965179
380008160	-0,450863808393478
382008128	-0,451208978891373
384008128	-0,45100337266922
386008128	-0,451553046703339
388008128	-0,453778386116028
390008128	-0,456853270530701
392008128	-0,461504220962524
394008128	-0,464629948139191
396008096	-0,466794699430466
398008096	-0,467937618494034
400008096	-0,46926486492157
402008096	-0,467863857746124
404008096	-0,469973087310791
406008096	-0,471204489469528
408008096	-0,471344918012619
410008064	-0,469939261674881
412008064	-0,469676405191422
414008064	-0,469491124153137
416008064	-0,4698725938797
418008064	-0,47247588634491
420008064	-0,474886476993561
422008064	-0,476717382669449
424008032	-0,477874219417572
426008032	-0,476757347583771
428008032	-0,478658676147461
430008032	-0,481371909379959
432008032	-0,484229981899261
434008032	-0,485050559043884
436008032	-0,486071646213531
438008000	-0,488321661949158
440008000	-0,491104781627655
442008000	-0,494033992290497
444008000	-0,494994759559631
446008000	-0,492976367473602
448008000	-0,491000145673752
450008000	-0,490661025047302
452007968	-0,493201047182083
454007968	-0,496165484189987
456007968	-0,50061160326004
458007968	-0,500426769256592
460007968	-0,498753756284714
462007968	-0,499554872512817
464007968	-0,500133991241455
466007936	-0,503416180610657
468007936	-0,506077945232391
470007936	-0,508241534233093
472007936	-0,508877158164978
474007936	-0,511286318302155
476007936	-0,513376474380493
478007936	-0,51346218585968
480007936	-0,513306200504303
482007904	-0,511580109596252
484007904	-0,511878848075867
486007904	-0,513320446014404
488007904	-0,516598343849182
490007904	-0,520302414894104
492007904	-0,522932469844818
494007904	-0,522834658622742
496007872	-0,520829617977142
498007872	-0,520388185977936
500007872	-0,520882904529572
502007872	-0,524462342262268
504007872	-0,527513384819031
506007872	-0,531227588653564
508007872	-0,532444596290588
510007840	-0,533993124961853
512007840	-0,532746732234955
514007840	-0,533580780029297
516007840	-0,533656179904938
518007840	-0,532537579536438
520007840	-0,530860483646393
522007840	-0,530434548854828
524007808	-0,533123254776001
526007808	-0,538288950920105
528007808	-0,544846713542938
530007808	-0,549007892608643
532007808	-0,549670815467834
534007808	-0,547220170497894
536007808	-0,54373836517334
538007808	-0,541547119617462
540007808	-0,54257208108902
542007808	-0,544578313827515
544007808	-0,550530195236206
546007744	-0,557442247867584
548007744	-0,561036705970764
550007744	-0,562159538269043
552007744	-0,561451971530914
554007744	-0,556335508823395
556007744	-0,5518519282341
558007744	-0,55043089389801
560007744	-0,550885379314423
562007744	-0,554258167743683
564007744	-0,558665096759796
566007744	-0,561829268932343
568007744	-0,562245726585388
570007744	-0,562466025352478
572007744	-0,562478840351105
574007680	-0,562349021434784
576007680	-0,562584280967712
578007680	-0,567177295684814
580007680	-0,573162913322449
