R&S HL562
[Frequency][AF]
71700000.000	6.920
71850000.000	6.950
72000000.000	6.990
72150000.000	7.010
72300000.000	7.040
72450000.000	7.070
72600000.000	7.110
72750000.000	7.150
72900000.000	7.180
73050000.000	7.210
73200000.000	7.240
73350000.000	7.260
73500000.000	7.280
73650000.000	7.310
73800000.000	7.340
73950000.000	7.380
74100000.000	7.410
74250000.000	7.430
74400000.000	7.450
74550000.000	7.470
74700000.000	7.490
74850000.000	7.520
75000000.000	7.550
75150000.000	7.580
75300000.000	7.600
75450000.000	7.620
75600000.000	7.640
75750000.000	7.660
75900000.000	7.690
76050000.000	7.710
76200000.000	7.740
76350000.000	7.750
76500000.000	7.770
76650000.000	7.790
76800000.000	7.810
76950000.000	7.830
77100000.000	7.850
77250000.000	7.870
77400000.000	7.890
77550000.000	7.900
77700000.000	7.920
77850000.000	7.930
78000000.000	7.940
78150000.000	7.960
78300000.000	7.970
78450000.000	8.000
78600000.000	8.020
78750000.000	8.030
78900000.000	8.050
79050000.000	8.060
79200000.000	8.080
79350000.000	8.090
79500000.000	8.100
79650000.000	8.120
79800000.000	8.130
79950000.000	8.150
80100000.000	8.170
80250000.000	8.180
80400000.000	8.190
80550000.000	8.200
80700000.000	8.220
80850000.000	8.230
81000000.000	8.250
81150000.000	8.260
81300000.000	8.270
81450000.000	8.280
81600000.000	8.300
81750000.000	8.310
81900000.000	8.320
82050000.000	8.330
82200000.000	8.340
82350000.000	8.340
82500000.000	8.350
82650000.000	8.350
82800000.000	8.360
82950000.000	8.370
83100000.000	8.380
83250000.000	8.390
83400000.000	8.400
83550000.000	8.410
83700000.000	8.420
83850000.000	8.420
84000000.000	8.420
84150000.000	8.420
84300000.000	8.430
84450000.000	8.440
84600000.000	8.450
84750000.000	8.460
84900000.000	8.470
85050000.000	8.470
85200000.000	8.480
85350000.000	8.490
85500000.000	8.490
85650000.000	8.490
85800000.000	8.500
85950000.000	8.490
86100000.000	8.490
86250000.000	8.490
86400000.000	8.510
86550000.000	8.520
86700000.000	8.530
86850000.000	8.540
87000000.000	8.540
87150000.000	8.530
87300000.000	8.520
87450000.000	8.520
87600000.000	8.530
87750000.000	8.540
87900000.000	8.550
88050000.000	8.560
88200000.000	8.570
88350000.000	8.560
88500000.000	8.560
88650000.000	8.570
88800000.000	8.570
88950000.000	8.570
89100000.000	8.570
89250000.000	8.570
89400000.000	8.570
89550000.000	8.590
89700000.000	8.600
89850000.000	8.610
90000000.000	8.620
90150000.000	8.630
90300000.000	8.620
90450000.000	8.620
90600000.000	8.610
90750000.000	8.620
90900000.000	8.620
91050000.000	8.620
91200000.000	8.620
91350000.000	8.630
91500000.000	8.630
91650000.000	8.630
91800000.000	8.630
91950000.000	8.630
92100000.000	8.630
92250000.000	8.630
92400000.000	8.630
92550000.000	8.640
92700000.000	8.650
92850000.000	8.660
93000000.000	8.670
93150000.000	8.670
93300000.000	8.670
93450000.000	8.670
93600000.000	8.680
93750000.000	8.680
93900000.000	8.690
94050000.000	8.690
94200000.000	8.700
94350000.000	8.690
94500000.000	8.700
94650000.000	8.710
94800000.000	8.720
94950000.000	8.730
95100000.000	8.730
95250000.000	8.720
95400000.000	8.720
95550000.000	8.730
95700000.000	8.740
95850000.000	8.760
96000000.000	8.770
96150000.000	8.780
96300000.000	8.780
96450000.000	8.770
96600000.000	8.770
96750000.000	8.780
96900000.000	8.780
97050000.000	8.790
97200000.000	8.800
97350000.000	8.800
97500000.000	8.810
97650000.000	8.810
97800000.000	8.820
97950000.000	8.830
98100000.000	8.840
98250000.000	8.840
98400000.000	8.840
98550000.000	8.840
98700000.000	8.840
98850000.000	8.840
99000000.000	8.860
99150000.000	8.870
99300000.000	8.880
99450000.000	8.880
99600000.000	8.880
99750000.000	8.880
99900000.000	8.850
100050000.000	8.880
100200000.000	8.890
100350000.000	8.890
100500000.000	8.900
100650000.000	8.910
100800000.000	8.920
100950000.000	8.930
101100000.000	8.940
101250000.000	8.950
101400000.000	8.950
101550000.000	8.950
101700000.000	8.950
101850000.000	8.960
102000000.000	8.960
102150000.000	8.980
102300000.000	8.990
102450000.000	9.010
102600000.000	9.020
102750000.000	9.020
102900000.000	9.010
103050000.000	9.010
103200000.000	9.010
103350000.000	9.020
103500000.000	9.030
103650000.000	9.050
103800000.000	9.060
103950000.000	9.070
104100000.000	9.080
104250000.000	9.090
104400000.000	9.090
104550000.000	9.090
104700000.000	9.090
104850000.000	9.090
105000000.000	9.090
105150000.000	9.100
105300000.000	9.100
105450000.000	9.120
105600000.000	9.130
105750000.000	9.140
105900000.000	9.140
106050000.000	9.140
106200000.000	9.140
106350000.000	9.140
106500000.000	9.140
106650000.000	9.150
106800000.000	9.160
106950000.000	9.170
107100000.000	9.180
107250000.000	9.190
107400000.000	9.190
107550000.000	9.200
107700000.000	9.200
107850000.000	9.190
108000000.000	9.190
108150000.000	9.190
108300000.000	9.190
108450000.000	9.200
108600000.000	9.210
108750000.000	9.220
108900000.000	9.230
109050000.000	9.230
109200000.000	9.230
109350000.000	9.230
109500000.000	9.230
109650000.000	9.240
109800000.000	9.250
109950000.000	9.270
110100000.000	9.280
110250000.000	9.290
110400000.000	9.310
110550000.000	9.320
110700000.000	9.330
110850000.000	9.340
111000000.000	9.340
111150000.000	9.350
111300000.000	9.350
111450000.000	9.370
111600000.000	9.380
111750000.000	9.400
111900000.000	9.410
112050000.000	9.420
112200000.000	9.430
112350000.000	9.430
112500000.000	9.430
112650000.000	9.430
112800000.000	9.440
112950000.000	9.460
113100000.000	9.470
113250000.000	9.480
113400000.000	9.490
113550000.000	9.500
113700000.000	9.510
113850000.000	9.510
114000000.000	9.520
114150000.000	9.530
114300000.000	9.530
114450000.000	9.530
114600000.000	9.540
114750000.000	9.550
114900000.000	9.570
115050000.000	9.590
115200000.000	9.610
115350000.000	9.610
115500000.000	9.610
115650000.000	9.610
115800000.000	9.610
115950000.000	9.620
116100000.000	9.630
116250000.000	9.640
116400000.000	9.650
116550000.000	9.650
116700000.000	9.660
116850000.000	9.670
117000000.000	9.670
117150000.000	9.680
117300000.000	9.680
117450000.000	9.680
117600000.000	9.670
117750000.000	9.680
117900000.000	9.690
118050000.000	9.700
118200000.000	9.710
118350000.000	9.720
118500000.000	9.730
118650000.000	9.730
118800000.000	9.720
118950000.000	9.710
119100000.000	9.710
119250000.000	9.720
119400000.000	9.720
119550000.000	9.730
119700000.000	9.730
119850000.000	9.730
120000000.000	9.730
120150000.000	9.730
120300000.000	9.720
120450000.000	9.720
120600000.000	9.710
120750000.000	9.700
120900000.000	9.690
121050000.000	9.690
121200000.000	9.690
121350000.000	9.690
121500000.000	9.690
121650000.000	9.680
121800000.000	9.670
121950000.000	9.640
122100000.000	9.620
122250000.000	9.600
122400000.000	9.590
122550000.000	9.580
122700000.000	9.570
122850000.000	9.560
123000000.000	9.550
123150000.000	9.530
123300000.000	9.510
123450000.000	9.490
123600000.000	9.470
123750000.000	9.450
123900000.000	9.420
124050000.000	9.400
124200000.000	9.380
124350000.000	9.360
124500000.000	9.340
124650000.000	9.320
124800000.000	9.300
124950000.000	9.280
125100000.000	9.270
125250000.000	9.260
125400000.000	9.250
