(0.15, 90.90234375)
(0.1515, 90.90146637)
(0.153015, 90.91928864)
(0.15454515, 90.88238525)
(0.1560906015, 90.89587402)
(0.157651507515, 90.8639679)
(0.15922802259015, 90.87688446)
(0.160820302816052, 90.83978271)
(0.162428505844212, 90.8490448)
(0.164052790902654, 90.81578064)
(0.165693318811681, 90.82371521)
(0.167350251999797, 90.78253174)
(0.169023754519795, 90.79201508)
(0.170713992064993, 90.79860687)
(0.172421131985643, 90.80728149)
(0.1741453433055, 90.82104492)
(0.175886796738555, 90.77487183)
(0.17764566470594, 90.77902222)
(0.179422121353, 90.78273773)
(0.18121634256653, 90.78546906)
(0.183028505992195, 90.73623657)
(0.184858791052117, 90.74634552)
(0.186707378962638, 90.74736023)
(0.188574452752265, 90.75449371)
(0.190460197279787, 90.69864655)
(0.192364799252585, 90.70613098)
(0.194288447245111, 90.70370483)
(0.196231331717562, 90.70391083)
(0.198193645034738, 90.65348816)
(0.200175581485085, 90.59172058)
(0.202177337299936, 90.66105652)
(0.204199110672935, 90.68428802)
(0.206241101779665, 90.69760895)
(0.208303512797461, 90.69995117)
(0.210386547925436, 90.71255493)
(0.21249041340469, 90.66557312)
(0.214615317538737, 90.67197418)
(0.216761470714125, 90.68623352)
(0.218929085421266, 90.69139099)
(0.221118376275478, 90.69773102)
(0.223329560038233, 90.70506287)
(0.225562855638616, 90.71408081)
(0.227818484195002, 90.66518402)
(0.230096669036952, 90.6636734)
(0.232397635727321, 90.66989899)
(0.234721612084594, 90.67059326)
(0.23706882820544, 90.67799377)
(0.239439516487495, 90.68022156)
(0.24183391165237, 90.63619995)
(0.244252250768893, 90.64385986)
(0.246694773276582, 90.64480591)
(0.249161721009348, 90.6524353)
(0.251653338219442, 90.65354156)
(0.254169871601636, 90.6593399)
(0.256711570317652, 90.61242676)
(0.259278686020829, 90.61605835)
(0.261871472881037, 90.62108612)
(0.264490187609848, 90.62405396)
(0.267135089485946, 90.62698364)
(0.269806440380806, 90.63035583)
(0.272504504784614, 90.58592224)
(0.27522954983246, 90.58700562)
(0.277981845330784, 90.590065)
(0.280761663784092, 90.59174347)
(0.283569280421933, 90.59303284)
(0.286404973226152, 90.54905701)
(0.289269022958414, 90.54916382)
(0.292161713187998, 90.55051422)
(0.295083330319878, 90.55425262)
(0.298034163623077, 90.55101013)
(0.301014505259308, 90.55695343)
(0.304024650311901, 90.50758362)
(0.30706489681502, 90.50216675)
(0.31013554578317, 90.50274658)
(0.313236901241002, 90.50369263)
(0.316369270253412, 90.50363159)
(0.319532962955946, 90.50930023)
(0.322728292585505, 90.50395203)
(0.32595557551136, 90.52791595)
(0.329215131266474, 90.47232056)
(0.332507282579139, 90.47386932)
(0.33583235540493, 90.47305298)
(0.339190678958979, 90.47122192)
(0.342582585748569, 90.47048187)
(0.346008411606055, 90.46914673)
(0.349468495722115, 90.46967316)
(0.352963180679337, 90.47090149)
(0.35649281248613, 90.41188049)
(0.360057740610991, 90.41275024)
