(0.15, 86.06722015708394)
(0.1515, 86.21691518350809)
(0.153015, 86.34618136420656)
(0.15454515, 86.44221915827895)
(0.1560906015, 86.57901297230862)
(0.157651507515, 86.65806220555666)
(0.15922802259015, 86.79942123060135)
(0.160820302816052, 86.89150386505234)
(0.162428505844212, 87.05357588037103)
(0.164052790902654, 87.16238034938922)
(0.165693318811681, 87.2522122316427)
(0.167350251999797, 87.32308171671062)
(0.169023754519795, 87.48694568074131)
(0.170713992064993, 87.61653644376189)
(0.172421131985643, 87.68725026713633)
(0.1741453433055, 87.81829017966147)
(0.175886796738555, 87.95778707687218)
(0.17764566470594, 88.07729191283502)
(0.179422121353, 88.19151966490834)
(0.18121634256653, 88.32994582705041)
(0.183028505992195, 88.40381699720754)
(0.184858791052117, 88.49982840899543)
(0.186707378962638, 88.64825586157917)
(0.188574452752265, 88.7722836689725)
(0.190460197279787, 88.87917400147737)
(0.192364799252585, 88.92105216056451)
(0.194288447245111, 89.07502770630569)
(0.196231331717562, 89.20138996933557)
(0.198193645034738, 89.28422902094304)
(0.200175581485085, 89.29382563393784)
(0.202177337299936, 89.4655034588256)
(0.204199110672935, 89.5816081973882)
(0.206241101779665, 89.71512595601908)
(0.208303512797461, 89.83260871821416)
(0.210386547925436, 89.95187142276008)
(0.21249041340469, 90.00793555853755)
(0.214615317538737, 90.10896403159363)
(0.216761470714125, 90.23106067362305)
(0.218929085421266, 90.32339554350813)
(0.221118376275478, 90.4823507583348)
(0.223329560038233, 90.60091754823328)
(0.225562855638616, 90.7002231878325)
(0.227818484195002, 90.76196654739198)
(0.230096669036952, 90.9037578694329)
(0.232397635727321, 90.98065076494858)
(0.234721612084594, 91.09707793888951)
(0.23706882820544, 91.20734182798012)
(0.239439516487495, 91.32486414172618)
(0.24183391165237, 91.36965238248669)
(0.244252250768893, 91.4678506770656)
(0.246694773276582, 91.59609694876936)
(0.249161721009348, 91.68662232024958)
(0.251653338219442, 91.783025855463)
(0.254169871601636, 91.91279029790871)
(0.256711570317652, 92.00940586536939)
(0.259278686020829, 92.04701076934629)
(0.261871472881037, 92.15801591109155)
(0.264490187609848, 92.26742621166142)
(0.267135089485946, 92.3663519575537)
(0.269806440380806, 92.48586093582382)
(0.272504504784614, 92.53553429393222)
(0.27522954983246, 92.64906482413699)
(0.277981845330784, 92.74276892966759)
(0.280761663784092, 92.85859686224724)
(0.283569280421933, 92.95952994707038)
(0.286404973226152, 93.07624352674615)
(0.289269022958414, 93.12478670242606)
(0.292161713187998, 93.21176593772287)
(0.295083330319878, 93.30984318661638)
(0.298034163623077, 93.42869246390114)
(0.301014505259308, 93.5461549592055)
(0.304024650311901, 93.57838065498844)
(0.30706489681502, 93.68101711523684)
(0.31013554578317, 93.76511979611985)
(0.313236901241002, 93.87821139723798)
(0.316369270253412, 93.9783331337872)
(0.319532962955946, 94.0780331770207)
(0.322728292585505, 94.16711450526341)
(0.32595557551136, 94.29217087818819)
(0.329215131266474, 94.36997258924792)
(0.332507282579139, 94.42235493598807)
(0.33583235540493, 94.51410297205173)
(0.339190678958979, 94.60627047310436)
(0.342582585748569, 94.7062999930679)
(0.346008411606055, 94.79941544791555)
(0.349468495722115, 94.8889186640443)
(0.352963180679337, 95.02228069915876)
(0.35649281248613, 95.10865707599675)
(0.360057740610991, 95.14285883238014)
(0.363658318017101, 95.24237805556331)
(0.367294901197272, 95.34809522507376)
(0.370967850209245, 95.45245793154713)
(0.374677528711337, 95.52937274812342)
(0.378424303998451, 95.62859134466349)
(0.382208547038435, 95.72409183452723)
(0.38603063250882, 95.76831238128841)
(0.389890938833908, 95.85538857173859)
(0.393789848222247, 95.94853573538445)
(0.397727746704469, 96.05987260881223)
(0.401705024171514, 96.13109349537237)
(0.405722074413229, 96.22491543620283)
(0.409779295157362, 96.32017813347574)
(0.413877088108935, 96.39744113840392)
(0.418015858990025, 96.4982884725276)
(0.422196017579925, 96.58168583217167)
(0.426417977755724, 96.67086369749036)
(0.430682157533281, 96.75776260379305)
(0.434988979108614, 96.85914391269604)
(0.4393388688997, 96.94194930904983)
(0.443732257588697, 97.03160241745114)
(0.448169580164584, 97.12215240602865)
(0.45265127596623, 97.19894460947859)
(0.457177788725892, 97.29627487276346)
(0.461749566613151, 97.39532843081525)
(0.466367062279283, 97.47864891806306)
(0.471030732902076, 97.56078670480504)
(0.475741040231096, 97.65730161773891)
(0.480498450633407, 97.74515509949501)
(0.485303435139741, 97.82466613051989)
(0.490156469491139, 97.92658209709293)
(0.49505803418605, 98.01064483858065)
(0.500008614527911, 98.09310704330356)
(0.50500870067319, 98.18208413675461)
(0.510058787679922, 98.25970940376546)
(0.515159375556721, 98.34547208479464)
(0.520310969312288, 98.43158705720812)
(0.525514079005411, 98.52117675307414)
(0.530769219795465, 98.59825641831691)
(0.53607691199342, 98.63040437732485)
(0.541437681113354, 98.71753431550017)
(0.546852057924488, 98.795518002997)
(0.552320578503733, 98.88381606203282)
(0.55784378428877, 98.94527610223486)
(0.563422222131658, 99.05903970522273)
(0.569056444352974, 99.14991755291427)
(0.574747008796504, 99.21674706293958)
(0.580494478884469, 99.30742284378155)
(0.586299423673314, 99.38733360568865)
(0.592162417910047, 99.469383391274)
(0.598084042089147, 99.53934543389624)
(0.604064882510039, 99.61967313866387)
(0.610105531335139, 99.71183437430253)
(0.616206586648491, 99.79076176517633)
(0.622368652514975, 99.88820589905642)
(0.628592339040125, 99.96136172793031)
(0.634878262430526, 100.0481101119309)
(0.641227045054832, 100.13073875551915)
(0.64763931550538, 100.20910509401776)
(0.654115708660434, 100.2911303743018)
(0.660656865747038, 100.38594770673602)
(0.667263434404509, 100.44532792902086)
(0.673936068748554, 100.537535161046)
(0.680675429436039, 100.61951156128264)
(0.6874821837304, 100.687915194754)
(0.694357005567704, 100.788634494038)
(0.701300575623381, 100.87015473109415)
(0.708313581379614, 100.94118921391063)
(0.715396717193411, 101.02260434881407)
(0.722550684365345, 101.10289130484537)
(0.729776191208998, 101.18117123692568)
(0.737073953121088, 101.23502506915457)
(0.744444692652299, 101.31837979500128)
(0.751889139578822, 101.39461406266629)
(0.75940803097461, 101.47592663754236)
(0.767002111284356, 101.55878217084496)
(0.7746721323972, 101.6435041405092)
(0.782418853721172, 101.72405090163966)
(0.790243042258384, 101.79885306076005)
(0.798145472680967, 101.88256387829757)
(0.806126927407777, 101.97075913189558)
(0.814188196681855, 102.05330992060867)
(0.822330078648673, 102.12924668079398)
(0.83055337943516, 102.21017568487642)
(0.838858913229512, 102.2848569530401)
(0.847247502361807, 102.35542370219322)
(0.855719977385425, 102.43770752866803)
(0.864277177159279, 102.51717650949438)
(0.872919948930872, 102.5934440436852)
(0.881649148420181, 102.67636432855583)
(0.890465639904383, 102.8083189108179)
(0.899370296303427, 102.87948566774021)
(0.908363999266461, 102.9553430034267)
(0.917447639259125, 103.02751194747816)
(0.926622115651717, 103.11309558473347)
(0.935888336808234, 103.18283181506044)
(0.945247220176316, 103.25498727395703)
(0.954699692378079, 103.33066529367004)
(0.96424668930186, 103.40443917591355)
(0.973889156194879, 103.4862199066315)
(0.983628047756828, 103.55098839460874)
(0.993464328234396, 103.6825928771322)
(1.00339897151674, 103.74534639569481)
(1.01343296123191, 103.81996468005546)
(1.02356729084423, 103.88396441068237)
(1.03380296375267, 103.96245318344693)
(1.0441409933902, 104.04014360160019)
(1.0545824033241, 104.13181058285487)
(1.06512822735734, 104.1897375341648)
(1.07577950963091, 104.27693354041311)
(1.08653730472722, 104.35438645132444)
(1.09740267777449, 104.41433236734841)
(1.10837670455224, 104.53341896359689)
(1.11946047159776, 104.60540930791086)
(1.13065507631374, 104.67864590746532)
(1.14196162707688, 104.74957585653624)
(1.15338124334764, 104.8125564346106)
