(30.0, 0.7515411377)
(30.12, 0.09412384033)
(30.24, -0.1351852417)
(30.36, 0.7397918701)
(30.48, 2.013412476)
(30.6, 0.6958465576)
(30.72, 1.041343689)
(30.84, 0.4941864014)
(30.96, 2.229537964)
(31.08, 0.9885177612)
(31.2, 1.227790833)
(31.32, 0.3996353149)
(31.44, 1.078437805)
(31.56, 0.8307266235)
(31.68, 1.54876709)
(31.8, 0.7344436646)
(31.92, 1.196403503)
(32.04, 0.8402404785)
(32.16, 1.149612427)
(32.28, 1.162353516)
(32.4, 0.257270813)
(32.52, 0.6489715576)
(32.64, 0.7765960693)
(32.76, 0.8307266235)
(32.88, 0.9885177612)
(33.0, 1.520957947)
(33.12, 1.091285706)
(33.24, 1.352729797)
(33.36, 0.7872390747)
(33.48, 0.4406814575)
(33.6, 0.7478027344)
(33.72, 0.3259429932)
(33.84, 1.643707275)
(33.96, 0.2516174316)
(34.08, 0.5254745483)
(34.2, 0.8349533081)
(34.32, 1.309280396)
(34.44, -0.1630172729)
(34.56, 0.2232971191)
(34.68, 1.568229675)
(34.8, 1.089744568)
(34.92, 1.57648468)
(35.04, 0.6072769165)
(35.16, 1.547302246)
(35.28, 0.1965866089)
(35.4, 0.8042373657)
(35.519999999999996, 0.5298538208)
(35.64, 1.563362122)
(35.76, 1.231834412)
(35.88, 0.1583786011)
(36.0, 0.5800933838)
(36.12, 0.876625061)
(36.24, 1.677360535)
(36.36, 0.9065704346)
(36.48, 0.8687286377)
(36.6, 0.5621032715)
(36.72, 1.174057007)
(36.84, 0.4996795654)
(36.96, 0.6770172119)
(37.08, 0.8634643555)
(37.2, 1.367660522)
(37.32, 1.104110718)
(37.44, 0.2668685913)
(37.56, 1.314285278)
(37.68, 1.083580017)
(37.8, 0.5648345947)
(37.92, 0.8676757812)
(38.04, 1.80644989)
(38.16, 0.4063034058)
(38.28, 1.235366821)
(38.4, 1.02066803)
(38.519999999999996, 0.996307373)
(38.64, 0.4146347046)
(38.76, 0.5528259277)
(38.879999999999995, 0.8439407349)
(39.0, 1.503845215)
(39.12, 0.9379806519)
(39.24, 1.739051819)
(39.36, 1.84513092)
