(0.15, 101.233963)
(0.1515, 101.3286132)
(0.153015, 101.283638)
(0.15454515, 101.33609)
(0.1560906015, 101.2919387)
(0.157651507515, 101.3373489)
(0.15922802259015, 101.2827758)
(0.160820302816052, 101.3344802)
(0.162428505844212, 101.3422622)
(0.164052790902654, 101.3338851)
(0.165693318811681, 101.3408584)
(0.167350251999797, 101.3439941)
(0.169023754519795, 101.3429946)
(0.170713992064993, 101.3513336)
(0.172421131985643, 101.3524475)
(0.1741453433055, 101.2981414)
(0.175886796738555, 101.3509292)
(0.17764566470594, 101.3580856)
(0.179422121353, 101.3633575)
(0.18121634256653, 101.3096389)
(0.183028505992195, 101.3649444)
(0.184858791052117, 101.360588)
(0.186707378962638, 101.359642)
(0.188574452752265, 101.3042831)
(0.190460197279787, 101.3609008)
(0.192364799252585, 101.3424758)
(0.194288447245111, 101.3413848)
(0.196231331717562, 101.2954177)
(0.198193645034738, 101.3390808)
(0.200175581485085, 101.3470916)
(0.202177337299936, 101.3320083)
(0.204199110672935, 101.3335037)
(0.206241101779665, 101.2772827)
(0.208303512797461, 101.2825393)
(0.210386547925436, 101.274559)
(0.21249041340469, 101.321556)
(0.214615317538737, 101.3213424)
(0.216761470714125, 101.3131866)
(0.218929085421266, 101.3200378)
(0.221118376275478, 101.317131)
(0.223329560038233, 101.2668151)
(0.225562855638616, 101.2605438)
(0.227818484195002, 101.3162078)
(0.230096669036952, 101.3182067)
(0.232397635727321, 101.315567)
(0.234721612084594, 101.3147811)
(0.23706882820544, 101.2651214)
(0.239439516487495, 101.2674331)
(0.24183391165237, 101.315567)
(0.244252250768893, 101.3163757)
(0.246694773276582, 101.3192749)
(0.249161721009348, 101.3161621)
(0.251653338219442, 101.2675781)
(0.254169871601636, 101.2641372)
(0.256711570317652, 101.3096923)
(0.259278686020829, 101.314682)
(0.261871472881037, 101.3119735)
(0.264490187609848, 101.3126144)
(0.267135089485946, 101.2583923)
(0.269806440380806, 101.2597045)
(0.272504504784614, 101.3093566)
(0.27522954983246, 101.3062667)
(0.277981845330784, 101.3044967)
(0.280761663784092, 101.3022384)
(0.283569280421933, 101.2593002)
(0.286404973226152, 101.3012161)
(0.289269022958414, 101.3022384)
(0.292161713187998, 101.3035202)
(0.295083330319878, 101.29776)
(0.298034163623077, 101.2542038)
(0.301014505259308, 101.2481613)
(0.304024650311901, 101.2965621)
(0.30706489681502, 101.302452)
(0.31013554578317, 101.303955)
(0.313236901241002, 101.302742)
(0.316369270253412, 101.3013534)
(0.319532962955946, 101.3014984)
(0.322728292585505, 101.2496032)
(0.32595557551136, 101.2226944)
(0.329215131266474, 101.2786026)
(0.332507282579139, 101.2788085)
(0.33583235540493, 101.2757797)
(0.339190678958979, 101.2780456)
(0.342582585748569, 101.2752761)
(0.346008411606055, 101.2748718)
(0.349468495722115, 101.2191085)
(0.352963180679337, 101.2205047)
(0.35649281248613, 101.2742462)
(0.360057740610991, 101.2364578)
(0.363658318017101, 101.2392883)
(0.367294901197272, 101.2321853)
(0.370967850209245, 101.2358322)
(0.374677528711337, 101.1849441)
(0.378424303998451, 101.1864395)
(0.382208547038435, 101.2369842)
(0.38603063250882, 101.2320404)
(0.389890938833908, 101.2246627)
(0.393789848222247, 101.2483978)
(0.397727746704469, 101.2530975)
(0.401705024171514, 101.2691803)
(0.405722074413229, 101.2223053)
(0.409779295157362, 101.2244491)
(0.413877088108935, 101.2335815)
(0.418015858990025, 101.2366943)
(0.422196017579925, 101.2370376)
(0.426417977755724, 101.2504653)
(0.430682157533281, 101.2530517)
(0.434988979108614, 101.2563324)
(0.4393388688997, 101.2600631)
(0.443732257588697, 101.2633438)
(0.448169580164584, 101.2680587)
(0.45265127596623, 101.2679367)
(0.457177788725892, 101.270256)
(0.461749566613151, 101.2757797)
(0.466367062279283, 101.2774963)
(0.471030732902076, 101.2865295)
(0.475741040231096, 101.2786026)
(0.480498450633407, 101.2789993)
(0.485303435139741, 101.2790527)
(0.490156469491139, 101.2885742)
(0.49505803418605, 101.2903213)
(0.500008614527911, 101.2886734)
(0.50500870067319, 101.2869262)
(0.510058787679922, 101.3360443)
(0.515159375556721, 101.3354034)
(0.520310969312288, 101.3312759)
(0.525514079005411, 101.337181)
(0.530769219795465, 101.3335571)
(0.53607691199342, 101.3334121)
(0.541437681113354, 101.3342895)
(0.546852057924488, 101.3293991)
(0.552320578503733, 101.3376388)
(0.55784378428877, 101.3396301)
(0.563422222131658, 101.3455505)
(0.569056444352974, 101.3445816)
(0.574747008796504, 101.3443222)
(0.580494478884469, 101.3482055)
(0.586299423673314, 101.3430633)
(0.592162417910047, 101.3457412)
(0.598084042089147, 101.3504409)
(0.604064882510039, 101.3430633)
(0.610105531335139, 101.3494644)
(0.616206586648491, 101.352211)
(0.622368652514975, 101.3588867)
(0.628592339040125, 101.3473129)
(0.634878262430526, 101.3508834)
(0.641227045054832, 101.3532028)
(0.64763931550538, 101.3508148)
(0.654115708660434, 101.3505096)
(0.660656865747038, 101.3505554)
(0.667263434404509, 101.3523788)
(0.673936068748554, 101.3546981)
(0.680675429436039, 101.3554611)
(0.6874821837304, 101.3525924)
(0.694357005567704, 101.3532333)
(0.701300575623381, 101.3510055)
(0.708313581379614, 101.3578262)
(0.715396717193411, 101.3544387)
(0.722550684365345, 101.3513336)
(0.729776191208998, 101.3517379)
(0.737073953121088, 101.3692474)
(0.744444692652299, 101.3722457)
(0.751889139578822, 101.3201065)
(0.75940803097461, 101.3180847)
(0.767002111284356, 101.3203659)
(0.7746721323972, 101.3193206)
(0.782418853721172, 101.3166122)
(0.790243042258384, 101.322937)
(0.798145472680967, 101.3239822)
(0.806126927407777, 101.3196563)
(0.814188196681855, 101.3217926)
(0.822330078648673, 101.3707351)
(0.83055337943516, 101.3708038)
(0.838858913229512, 101.3692932)
(0.847247502361807, 101.3706665)
(0.855719977385425, 101.3647079)
(0.864277177159279, 101.3635025)
(0.872919948930872, 101.366249)
(0.881649148420181, 101.3622741)
(0.890465639904383, 101.3644256)
(0.899370296303427, 101.3185577)
(0.908363999266461, 101.3211288)
(0.917447639259125, 101.3125457)
(0.926622115651717, 101.3621826)
(0.935888336808234, 101.370758)
(0.945247220176316, 101.3604736)
(0.954699692378079, 101.3607635)
(0.96424668930186, 101.3602371)
(0.973889156194879, 101.3642578)
(0.983628047756828, 101.3617782)
(0.993464328234396, 101.3654632)
(1.00339897151674, 101.3236923)
(1.01343296123191, 101.3193054)
(1.02356729084423, 101.3177032)
(1.03380296375267, 101.3670501)
(1.0441409933902, 101.365509)
(1.0545824033241, 101.3593139)
(1.06512822735734, 101.3649902)
(1.07577950963091, 101.3617248)
(1.08653730472722, 101.3670043)
(1.09740267777449, 101.365158)
(1.10837670455224, 101.3532562)
(1.11946047159776, 101.2998275)
(1.13065507631374, 101.3018035)
(1.14196162707688, 101.361824)
(1.15338124334764, 101.3638076)
(1.16491505578112, 101.3544387)
(1.17656420633893, 101.3445816)
(1.18832984840232, 101.340271)
(1.20021314688634, 101.3534469)
(1.21221527835521, 101.3597183)
(1.22433743113876, 101.3032379)
(1.23658080545015, 101.2973251)
(1.24894661350465, 101.293251)
(1.2614360796397, 101.2925415)
(1.27405044043609, 101.3385849)
(1.28679094484045, 101.3452453)
(1.29965885428886, 101.3347854)
(1.31265544283175, 101.3331222)
(1.32578199726006, 101.3346405)
(1.33903981723266, 101.3349762)
(1.35243021540499, 101.33889)
(1.36595451755904, 101.2811279)
(1.37961406273463, 101.2786483)
(1.39341020336198, 101.279747)
(1.4073443053956, 101.3301391)
(1.42141774844955, 101.332962)
(1.43563192593405, 101.3330535)
(1.44998824519339, 101.3363266)
(1.46448812764532, 101.3267822)
(1.47913300892178, 101.3205108)
(1.49392433901099, 101.2756118)
(1.5088635824011, 101.2815094)
(1.52395221822512, 101.2740554)
(1.53919174040737, 101.3223877)
(1.55458365781144, 101.3263549)
(1.57012949438955, 101.3254776)
(1.58583078933345, 101.3303222)
(1.60168909722679, 101.3314666)
(1.61770598819905, 101.3284683)
(1.63388304808104, 101.2781219)
(1.65022187856185, 101.3224868)
(1.66672409734747, 101.3194198)
(1.68339133832095, 101.3196792)
(1.70022525170416, 101.3176574)
(1.7172275042212, 101.2682495)
(1.73439977926341, 101.3202743)
(1.75174377705604, 101.3125686)
(1.7692612148266, 101.3211059)
(1.78695382697487, 101.3193054)
(1.80482336524462, 101.2711181)
(1.82287159889707, 101.2742767)
(1.84110031488604, 101.2759475)
(1.8595113180349, 101.2721939)
(1.87810643121525, 101.3212051)
(1.8968874955274, 101.3528976)
(1.91585637048267, 101.3540115)
(1.9350149341875, 101.3507385)
(1.95436508352937, 101.3527832)
(1.97390873436467, 101.351593)
(1.99364782170831, 101.3483734)
(2.0135842999254, 101.3779907)
(2.03372014292465, 101.3204879)
(2.0540573443539, 101.3206558)
(2.07459791779744, 101.3687286)
(2.09534389697541, 101.3115005)
(2.11629733594517, 101.3585357)
(2.13746030930462, 101.3542709)
(2.15883491239766, 101.3592681)
(2.18042326152164, 101.3063049)
(2.20222749413686, 101.3004303)
(2.22424976907823, 101.3486557)
(2.24649226676901, 101.3509292)
(2.2689571894367, 101.3453369)
(2.29164676133106, 101.287239)
(2.31456322894438, 101.3424224)
(2.33770886123382, 101.3346023)
(2.36108594984616, 101.33638)
(2.38469680934462, 101.2795562)
(2.40854377743807, 101.2805786)
(2.43262921521245, 101.2750167)
(2.45695550736457, 101.2732696)
(2.48152506243822, 101.2714309)
(2.5063403130626, 101.2662887)
(2.53140371619322, 101.3214645)
(2.55671775335516, 101.3149032)
(2.58228493088871, 101.3149261)
(2.60810778019759, 101.3140869)
(2.63418885799957, 101.3105697)
(2.66053074657957, 101.3144989)
(2.68713605404536, 101.3085022)
(2.71400741458582, 101.3082809)
(2.74114748873167, 101.2992095)
(2.76855896361899, 101.3029022)
(2.79624455325518, 101.3018035)
(2.82420699878773, 101.2499618)
(2.85244906877561, 101.2495727)
(2.88097355946337, 101.2996368)
(2.909783295058, 101.296257)
(2.93888112800858, 101.2970199)
(2.96826993928867, 101.2419967)
(2.99795263868155, 101.294609)
(3.02793216506837, 101.2911987)
(3.05821148671905, 101.292366)
(3.08879360158624, 101.2427902)
(3.1196815376021, 101.240776)
(3.15087835297813, 101.2879333)
(3.18238713650791, 101.2841873)
(3.21421100787299, 101.2896499)
(3.24635311795172, 101.2876434)
(3.27881664913123, 101.2413711)
(3.31160481562255, 101.2383499)
(3.34472086377877, 101.2813873)
(3.37816807241656, 101.2813415)
(3.41194975314072, 101.2794799)
(3.44606925067213, 101.279457)
(3.48052994317885, 101.2791442)
(3.51533524261064, 101.2793655)
(3.55048859503675, 101.2228622)
(3.58599348098712, 101.2248306)
(3.62185341579699, 101.2249755)
(3.65807194995496, 101.2242736)
(3.69465266945451, 101.2728881)
(3.73159919614905, 101.2748947)
(3.76891518811054, 101.2735519)
(3.80660433999165, 101.2740325)
(3.84467038339156, 101.2724075)
(3.88311708722548, 101.2713546)
(3.92194825809773, 101.2714767)
(3.96116774067871, 101.2744903)
(4.0007794180855, 101.2752533)
(4.04078721226635, 101.2218551)
(4.08119508438902, 101.2685852)
(4.12200703523291, 101.2670517)
(4.16322710558524, 101.2146835)
(4.20485937664109, 101.2634658)
(4.2469079704075, 101.2588729)
(4.28937705011158, 101.2555465)
(4.33227082061269, 101.2085189)
(4.37559352881882, 101.2513504)
(4.41934946410701, 101.2544174)
(4.46354295874808, 101.247322)
(4.50817838833556, 101.2513275)
(4.55326017221891, 101.2495269)
(4.5987927739411, 101.2482605)
(4.64478070168051, 101.2475128)
(4.69122850869732, 101.2426223)
(4.73814079378429, 101.2430572)
(4.78552220172213, 101.1928787)
(4.83337742373936, 101.1920623)
(4.88171119797675, 101.1884918)
(4.93052830995652, 101.1887283)
(4.97983359305608, 101.1714553)
(5.02963192898664, 101.1657943)
(5.07992824827651, 101.1611251)
(5.13072753075927, 101.2062072)
(5.18203480606687, 101.201538)
(5.23385515412754, 101.1477279)
(5.28619370566881, 101.1467285)
(5.3390556427255, 101.210884)
(5.39244619915276, 101.2336502)
(5.44637066114428, 101.2100143)
